날짜,종가,시가,고가,저가,거래량,변동 %
2016-08-21,23.5,23.38,23.66,23.33,8.40M,0.09%
2016-08-14,23.48,23.34,23.59,23.08,9.37M,0.43%
2016-08-07,23.38,23.79,23.79,23.21,15.45M,-1.47%
2016-07-31,23.73,23.67,23.96,23.55,12.79M,0.59%
2016-07-24,23.59,22.6,23.82,22.48,14.99M,4.38%
2016-07-17,22.6,22.89,22.89,22.34,7.44M,0.44%
2016-07-10,22.5,22.08,22.62,22,10.35M,2.46%
2016-07-03,21.96,21.24,22.03,21.06,9.24M,1.71%
2016-06-26,21.59,20.79,21.73,20.4,14.70M,2.81%
2016-06-19,21,21.54,21.63,20.59,16.17M,-1.36%
2016-06-12,21.29,21.76,21.99,21.27,12.94M,-2.61%
2016-06-05,21.86,21.67,21.98,21.52,10.44M,0.78%
2016-05-29,21.69,21.92,22.01,21.4,8.93M,-0.91%
2016-05-22,21.89,21.17,21.97,21.02,10.40M,3.21%
2016-05-15,21.21,21.17,21.33,20.53,10.93M,-0.09%
2016-05-08,21.23,21.34,21.55,21.15,12.21M,-0.52%
2016-05-01,21.34,20.58,21.42,20.52,11.78M,3.74%
2016-04-24,20.57,21.25,21.75,20.42,15.14M,-3.56%
2016-04-17,21.33,21.34,21.52,21.18,10.85M,-0.70%
2016-04-10,21.48,21.39,21.57,20.59,18.77M,1.23%
2016-04-03,21.22,22.13,22.13,21.16,15.96M,-3.68%
2016-03-27,22.03,21.45,22.23,21.36,19.66M,3.23%
2016-03-20,21.34,21.42,22.12,21.23,23.25M,-0.74%
2016-03-13,21.5,21.9,22.53,21.3,28.75M,-2.23%
2016-03-06,21.99,21.59,22.13,21.04,17.78M,1.57%
2016-02-28,21.65,21.32,21.83,20.93,19.11M,1.74%
2016-02-21,21.28,21.39,21.7,20.75,16.46M,1.43%
2016-02-14,20.98,20.85,21.18,20.31,11.31M,2.64%
2016-02-07,20.44,19.55,20.86,19.28,18.87M,3.23%
2016-01-31,19.8,20.65,20.92,19.51,32.60M,-4.21%
2016-01-24,20.67,19.18,20.79,18.75,25.10M,7.43%
2016-01-17,19.24,19.07,19.38,18.42,14.05M,2.18%
2016-01-10,18.83,18.84,19.33,18.49,21.67M,1.24%
2016-01-03,18.6,18.97,19.29,18.57,22.56M,-4.07%
2015-12-27,19.39,19.34,20.04,19.27,11.52M,0.31%
2015-12-20,19.33,18.83,19.49,18.66,10.99M,3.70%
2015-12-13,18.64,18.27,19.13,18.27,21.65M,1.91%
2015-12-06,18.29,19.57,19.65,18.21,18.44M,-6.92%
2015-11-29,19.65,19.65,19.73,18.76,15.13M,0.15%
2015-11-22,19.62,19.93,20,19.34,9.49M,-1.85%
2015-11-15,19.99,18.8,20.02,18.73,24.09M,5.99%
2015-11-08,18.86,19.37,19.71,18.76,16.87M,-2.83%
2015-11-01,19.41,19.42,19.99,19.31,17.15M,0.57%
2015-10-25,19.3,19.64,19.8,19.23,17.50M,-1.38%
2015-10-18,19.57,18.26,19.97,18.25,17.61M,6.82%
2015-10-11,18.32,17.73,18.4,17.61,13.06M,3.50%
2015-10-04,17.7,17.7,18,17.58,10.99M,0.91%
2015-09-27,17.54,17.77,17.86,16.99,17.26M,-1.63%
2015-09-20,17.83,16.95,18,16.81,17.03M,6.00%
2015-09-13,16.82,17.25,17.39,16.63,18.09M,-2.49%
2015-09-06,17.25,17.02,17.49,16.85,9.30M,2.86%
2015-08-30,16.77,17.04,17.25,16.61,16.50M,-2.27%
2015-08-23,17.16,16.36,17.18,15.98,43.92M,-0.12%
2015-08-16,17.18,18.02,18.23,17.12,25.76M,-5.03%
2015-08-09,18.09,17.78,18.11,17.34,12.63M,2.55%
2015-08-02,17.64,16.9,17.83,16.9,21.14M,3.70%
2015-07-26,17.01,17.25,17.3,16.26,15.78M,-1.68%
2015-07-19,17.3,17.26,17.47,16.95,10.56M,0.12%
2015-07-12,17.28,16.99,17.3,16.84,9.42M,2.67%
2015-07-05,16.83,16.36,16.88,15.94,20.20M,2.75%
2015-06-28,16.38,16.44,16.5,16.1,11.69M,-1.15%
2015-06-21,16.57,16.88,17,16.55,9.87M,-1.31%
2015-06-14,16.79,16.81,17.2,16.64,12.71M,-0.71%
2015-06-07,16.91,16.86,17.09,16.5,13.90M,0.42%
2015-05-31,16.84,17.35,17.45,16.81,14.45M,-2.38%
2015-05-24,17.25,17.5,17.52,17.22,9.93M,-1.65%
2015-05-17,17.54,17.08,17.65,17.07,11.47M,2.81%
2015-05-10,17.06,16.88,17.26,16.76,10.94M,1.25%
2015-05-03,16.85,16.41,16.93,16.24,13.63M,3.06%
2015-04-26,16.35,16.21,16.58,16.04,14.17M,0.99%
2015-04-19,16.19,16.23,16.69,16.08,26.46M,-0.18%
2015-04-12,16.22,16.82,16.89,16.15,16.06M,-3.80%
2015-04-05,16.86,16.54,16.96,16.4,10.00M,0.96%
2015-03-29,16.7,16.61,17,16.59,10.37M,0.78%
2015-03-22,16.57,16.8,16.87,16.3,16.78M,-1.43%
2015-03-15,16.81,16.87,17.06,16.4,16.60M,0.36%
2015-03-08,16.75,16.75,16.95,16.41,12.59M,0.12%
2015-03-01,16.73,16.79,17.04,16.71,11.33M,0.06%
2015-02-22,16.72,16.97,17.07,16.7,11.57M,-1.53%
2015-02-15,16.98,16.5,16.99,16.42,9.91M,2.97%
2015-02-08,16.49,16.33,16.67,16.02,12.98M,0.49%
2015-02-01,16.41,15.2,16.41,15.2,16.85M,7.96%
2015-01-25,15.2,15.49,15.57,14.94,17.14M,-2.06%
2015-01-18,15.52,15.53,15.59,15.13,12.33M,0.58%
2015-01-11,15.43,16.13,16.16,15.03,23.99M,-4.58%
2015-01-04,16.17,15.87,16.46,15.72,14.71M,1.38%
2014-12-28,15.95,16.23,16.35,15.81,5.46M,-1.73%
2014-12-21,16.23,16.13,16.57,16.13,7.24M,0.00%
2014-12-14,16.23,15.41,16.31,15.25,19.72M,5.60%
2014-12-07,15.37,15.36,16.08,15.25,21.81M,0.92%
2014-11-30,15.23,14.95,15.5,14.75,11.15M,1.74%
2014-11-23,14.97,14.76,14.99,14.7,6.60M,1.84%
2014-11-16,14.7,14.57,14.88,14.43,12.08M,0.75%
2014-11-09,14.59,14.57,14.76,14.52,8.33M,-0.27%
2014-11-02,14.63,14.37,14.71,14.33,14.69M,1.46%
2014-10-26,14.42,13.53,14.46,13.51,15.51M,5.80%
2014-10-19,13.63,13.4,13.88,13.31,14.91M,1.79%
2014-10-12,13.39,13.74,13.85,12.81,19.69M,-2.90%
2014-10-05,13.79,14.26,14.28,13.74,17.07M,-3.23%
2014-09-28,14.25,14,14.29,13.88,13.75M,0.85%
2014-09-21,14.13,14.59,14.63,13.94,12.39M,-3.42%
2014-09-14,14.63,14.59,14.78,14.49,19.27M,0.07%
2014-09-07,14.62,14.34,14.64,14.26,11.16M,1.74%
2014-08-31,14.37,14.6,14.62,14.28,8.97M,-0.83%
2014-08-24,14.49,14.33,14.69,14.25,12.26M,1.61%
2014-08-17,14.26,14.11,14.3,14.07,9.24M,1.57%
2014-08-10,14.04,13.93,14.14,13.64,11.35M,1.15%
2014-08-03,13.88,13.99,14.13,13.67,18.87M,-0.79%
2014-07-27,13.99,14.12,14.42,13.85,20.62M,-0.92%
2014-07-20,14.12,13.64,14.19,13.53,25.60M,3.37%
2014-07-13,13.66,13.21,13.88,13.18,20.87M,4.75%
2014-07-06,13.04,13.27,13.31,12.77,16.65M,-2.03%
2014-06-29,13.31,12.71,13.33,12.62,17.98M,4.39%
2014-06-22,12.75,12.6,13.08,12.44,25.68M,1.27%
2014-06-15,12.59,12.25,12.64,12.12,16.52M,2.86%
2014-06-08,12.24,12.53,12.62,12.08,16.29M,-2.39%
2014-06-01,12.54,12.65,12.75,12.3,23.15M,-0.71%
2014-05-25,12.63,12.2,12.72,12.19,14.88M,3.95%
2014-05-18,12.15,11.95,12.18,11.9,12.98M,1.08%
2014-05-11,12.02,12.22,12.35,11.57,22.14M,-0.83%
2014-05-04,12.12,12.15,12.46,12.06,19.76M,-1.30%
2014-04-27,12.28,12.08,12.45,11.94,21.53M,2.16%
2014-04-20,12.02,11.68,12.34,11.62,31.63M,3.00%
2014-04-13,11.67,11.6,11.82,11.16,26.37M,0.69%
2014-04-06,11.59,12.1,12.13,11.23,58.22M,-4.21%
2014-03-30,12.1,12.21,12.54,11.67,50.55M,-1.14%
2014-03-23,12.24,12.61,12.87,12.12,28.44M,-2.16%
2014-03-16,12.51,13.16,13.3,12.43,33.59M,-4.58%
2014-03-09,13.11,13.56,13.63,12.84,19.33M,-3.60%
2014-03-02,13.6,12.64,13.75,12.62,19.56M,6.25%
2014-02-23,12.8,12.93,13.22,12.69,19.24M,-1.39%
2014-02-16,12.98,12.97,13.26,12.91,16.65M,0.54%
2014-02-09,12.91,12.54,12.95,12.45,13.81M,3.20%
2014-02-02,12.51,12.72,12.87,12.12,24.44M,-1.65%
2014-01-26,12.72,12.61,12.88,12.35,21.17M,1.52%
2014-01-19,12.53,13.26,13.37,12.53,14.20M,-5.36%
2014-01-12,13.24,13.24,13.42,12.97,17.64M,-0.53%
2014-01-05,13.31,13.23,13.58,13.17,18.14M,0.38%
2013-12-29,13.26,13.27,13.38,13.05,10.34M,-0.38%
2013-12-22,13.31,13.12,13.41,13.11,6.77M,-0.08%
2013-12-15,13.32,12.91,13.36,12.82,19.18M,3.66%
2013-12-08,12.85,13,13.04,12.82,17.54M,-0.85%
2013-12-01,12.96,13.16,13.55,12.74,26.73M,-1.07%
2013-11-24,13.1,13.2,13.28,12.82,12.56M,-0.76%
2013-11-17,13.2,12.39,13.23,12.29,24.95M,6.80%
2013-11-10,12.36,11.94,12.41,11.84,16.43M,3.17%
2013-11-03,11.98,11.83,12,11.69,10.55M,1.87%
2013-10-27,11.76,11.9,12.01,11.67,17.48M,-1.18%
2013-10-20,11.9,11.37,12.08,11.13,23.16M,4.57%
2013-10-13,11.38,11,11.41,11,12.61M,2.89%
2013-10-06,11.06,10.89,11.11,10.59,15.81M,0.82%
2013-09-29,10.97,10.62,11,10.58,18.46M,2.24%
2013-09-22,10.73,10.64,10.89,10.63,19.33M,0.37%
2013-09-15,10.69,10.52,10.78,10.4,25.19M,2.59%
2013-09-08,10.42,10.19,10.44,10.12,18.99M,2.46%
2013-09-01,10.17,10.12,10.22,9.84,18.93M,2.21%
2013-08-25,9.95,10.3,10.33,9.9,21.26M,-3.21%
2013-08-18,10.28,10.25,10.68,9.94,27.18M,0.19%
2013-08-11,10.26,10.63,10.76,10.23,17.19M,-3.57%
2013-08-04,10.64,10.93,10.94,10.64,11.89M,-3.18%
2013-07-28,10.99,10.93,11.07,10.62,20.57M,0.18%
2013-07-21,10.97,11.36,11.38,10.83,18.72M,-2.92%
2013-07-14,11.3,11.44,11.47,11.17,10.67M,-1.14%
2013-07-07,11.43,11.13,11.46,10.99,14.29M,2.97%
2013-06-30,11.1,10.98,11.17,10.87,8.46M,1.56%
2013-06-23,10.93,10.81,10.98,10.51,20.83M,0.64%
2013-06-16,10.86,10.95,11.11,10.75,22.53M,-0.09%
2013-06-09,10.87,11,11.14,10.4,20.32M,-0.82%
2013-06-02,10.96,10.49,10.96,10.18,19.74M,4.48%
2013-05-26,10.49,10.4,10.81,10.32,18.99M,2.44%
2013-05-19,10.24,10.4,10.56,10.1,25.14M,-1.73%
2013-05-12,10.42,10.16,10.45,10.08,20.53M,2.46%
2013-05-05,10.17,10.18,10.23,10.01,19.48M,0.20%
2013-04-28,10.15,9.67,10.17,9.63,24.41M,5.29%
2013-04-21,9.64,9.31,9.68,9.16,28.91M,3.43%
2013-04-14,9.32,9.67,9.76,9.26,20.94M,-4.21%
2013-04-07,9.73,9.59,9.81,9.45,24.74M,1.46%
2013-03-31,9.59,10.76,10.83,9.24,62.83M,-10.96%
2013-03-24,10.77,10.81,10.9,10.65,11.04M,-0.19%
2013-03-17,10.79,10.72,10.82,10.48,16.93M,-0.64%
2013-03-10,10.86,10.67,10.96,10.64,15.62M,1.78%
2013-03-03,10.67,10.48,10.94,10.44,22.66M,1.33%
2013-02-24,10.53,10.51,10.63,10.27,20.46M,0.77%
2013-02-17,10.45,10.41,10.52,10.25,16.57M,0.87%
2013-02-10,10.36,9.83,10.72,9.77,65.16M,5.50%
2013-02-03,9.82,9.52,9.83,9.37,16.04M,2.83%
2013-01-27,9.55,9.21,9.69,9.13,21.22M,3.47%
2013-01-20,9.23,9.07,9.24,9.03,9.67M,2.10%
2013-01-13,9.04,8.87,9.09,8.83,13.86M,2.03%
2013-01-06,8.86,8.82,8.88,8.65,13.09M,0.34%
2012-12-30,8.83,8.29,8.88,8.25,20.73M,6.39%
2012-12-23,8.3,8.53,8.53,8.28,9.60M,-2.35%
2012-12-16,8.5,8.11,8.93,8.09,37.90M,5.33%
2012-12-09,8.07,7.92,8.25,7.8,33.30M,2.15%
2012-12-02,7.9,8.11,8.13,7.81,24.11M,-2.23%
2012-11-25,8.08,7.91,8.14,7.81,16.55M,1.89%
2012-11-18,7.93,7.74,7.93,7.65,11.30M,3.66%
2012-11-11,7.65,7.89,7.94,7.54,20.22M,-2.67%
2012-11-04,7.86,7.97,8.17,7.83,15.86M,-1.87%
2012-10-28,8.01,8,8.12,7.89,11.96M,1.14%
2012-10-21,7.92,8.02,8.14,7.83,23.05M,-2.10%
2012-10-14,8.09,7.76,8.19,7.7,16.66M,4.39%
2012-10-07,7.75,7.82,7.93,7.72,14.92M,-1.40%
2012-09-30,7.86,7.79,8.01,7.73,18.37M,1.29%
2012-09-23,7.76,7.88,7.97,7.63,19.22M,-2.14%
2012-09-16,7.93,8.13,8.15,7.83,24.19M,-2.82%
2012-09-09,8.16,7.87,8.17,7.83,17.19M,3.16%
2012-09-02,7.91,7.6,7.98,7.59,14.07M,3.81%
2012-08-26,7.62,7.64,7.75,7.53,16.70M,0.40%
2012-08-19,7.59,7.88,8.04,7.5,21.36M,-3.44%
2012-08-12,7.86,7.79,7.91,7.7,15.60M,0.90%
2012-08-05,7.79,7.69,7.87,7.68,13.80M,1.83%
2012-07-29,7.65,7.74,7.82,7.45,29.46M,-1.29%
2012-07-22,7.75,7.35,7.83,7.24,28.32M,3.89%
2012-07-15,7.46,7.51,7.68,7.38,13.91M,-0.80%
2012-07-08,7.52,7.36,7.56,7.19,18.61M,1.48%
2012-07-01,7.41,7.59,7.64,7.35,12.96M,-1.98%
2012-06-24,7.56,7.15,7.58,7.02,23.67M,4.13%
2012-06-17,7.26,7.15,7.5,7.11,29.96M,1.40%
2012-06-10,7.16,7.37,7.4,7.01,37.27M,-2.85%
2012-06-03,7.37,7.12,7.46,7.08,38.96M,3.37%
2012-05-27,7.13,7.43,7.53,7.11,29.99M,-2.99%
2012-05-20,7.35,7.2,7.66,7.16,77.85M,0.27%
2012-05-13,7.33,7.71,7.97,7.31,66.27M,-5.91%
2012-05-06,7.79,7.83,8.08,7.69,48.57M,-1.27%
2012-04-29,7.89,8.36,8.36,7.74,43.40M,-5.85%
2012-04-22,8.38,8.24,8.51,8.24,46.53M,0.36%
2012-04-15,8.35,8.24,8.38,8.13,26.04M,1.95%
2012-04-08,8.19,8.37,8.49,8.16,27.10M,-3.76%
2012-04-01,8.51,8.61,8.71,8.36,26.67M,-1.39%
2012-03-25,8.63,8.96,9.11,8.56,26.11M,-2.82%
2012-03-18,8.88,8.91,9,8.73,21.30M,0.11%
2012-03-11,8.87,8.69,8.98,8.59,22.86M,1.84%
2012-03-04,8.71,8.72,8.79,8.47,19.90M,0.11%
2012-02-26,8.7,8.82,9,8.69,25.68M,-2.25%
2012-02-19,8.9,8.92,8.96,8.66,19.50M,-0.45%
2012-02-12,8.94,8.74,8.98,8.67,29.41M,3.11%
2012-02-05,8.67,8.32,8.78,8.3,31.77M,3.71%
2012-01-29,8.36,8.58,8.58,8.17,42.52M,-3.46%
2012-01-22,8.66,8.48,8.76,8.45,21.26M,2.49%
2012-01-15,8.45,8.32,8.49,8.16,14.15M,2.18%
2012-01-08,8.27,8.14,8.42,8.09,26.00M,1.60%
2012-01-01,8.14,8.34,8.42,8.05,14.50M,-0.37%
2011-12-25,8.17,8.19,8.3,8.08,7.71M,-0.73%
2011-12-18,8.23,8.03,8.24,7.85,15.64M,2.75%
2011-12-11,8.01,8.39,8.41,7.97,25.85M,-5.88%
2011-12-04,8.51,8.8,8.83,8.28,28.94M,-1.39%
2011-11-27,8.63,8.44,8.83,8.33,26.51M,5.50%
2011-11-20,8.18,8.39,8.46,8.18,17.41M,-4.44%
2011-11-13,8.56,8.75,8.94,8.44,28.88M,-3.17%
2011-11-06,8.84,8.43,8.89,8.37,31.85M,4.86%
2011-10-30,8.43,8.48,8.54,7.76,50.04M,-1.52%
2011-10-23,8.56,8.36,8.67,7.89,49.84M,2.27%
2011-10-16,8.37,8.4,8.51,8.12,38.98M,-1.41%
2011-10-09,8.49,8.21,8.65,8.18,38.75M,5.60%
2011-10-02,8.04,7.65,8.22,7.23,44.92M,4.28%
2011-09-25,7.71,8.24,8.66,7.71,40.32M,-5.17%
2011-09-18,8.13,8.26,8.42,7.67,46.73M,-3.44%
2011-09-11,8.42,7.28,8.59,7.24,60.17M,13.48%
2011-09-04,7.42,7.16,7.88,7.12,36.63M,-1.33%
2011-08-28,7.52,7.68,8.02,7.4,29.64M,-0.79%
2011-08-21,7.58,7.22,7.81,6.97,29.78M,7.21%
2011-08-14,7.07,7.74,7.91,7.05,38.43M,-7.70%
2011-08-07,7.66,7.41,8.05,6.77,67.40M,0.79%
2011-07-31,7.6,8.12,8.16,7.45,49.57M,-5.24%
2011-07-24,8.02,7.96,8.23,7.71,35.30M,-0.62%
2011-07-17,8.07,7.86,8.07,7.58,27.26M,2.15%
2011-07-10,7.9,8.32,8.33,7.78,24.14M,-6.62%
2011-07-03,8.46,8.5,8.77,8.37,24.01M,-2.87%
2011-06-26,8.71,7.78,8.73,7.77,31.31M,11.67%
2011-06-19,7.8,7.93,8.15,7.67,25.40M,-1.52%
2011-06-12,7.92,7.96,8.1,7.8,26.30M,-0.13%
2011-06-05,7.93,8.02,8.1,7.8,26.47M,-1.37%
2011-05-29,8.04,8.51,8.56,8.04,21.24M,-4.96%
2011-05-22,8.46,8.37,8.57,8.06,35.83M,-0.47%
2011-05-15,8.5,8.82,9.36,8.5,53.22M,-5.24%
2011-05-08,8.97,8.87,9.19,8.84,20.32M,1.24%
2011-05-01,8.86,9.06,9.17,8.75,27.81M,-1.99%
2011-04-24,9.04,9.19,9.26,9,22.08M,-1.53%
2011-04-17,9.18,9.26,9.67,8.99,22.88M,-2.34%
2011-04-10,9.4,9.39,9.55,9.15,34.88M,-0.84%
2011-04-03,9.48,9.24,9.83,9.09,71.66M,0.74%
2011-03-27,9.41,8.44,9.55,8.32,74.76M,11.63%
2011-03-20,8.43,8.38,8.57,8.28,23.52M,2.06%
2011-03-13,8.26,9.02,9.03,8.1,57.36M,-8.83%
2011-03-06,9.06,9.58,9.59,8.93,27.44M,-3.00%
2011-02-27,9.34,9.46,9.58,9.16,35.51M,-1.37%
2011-02-20,9.47,9.51,9.56,9.19,44.86M,-2.37%
2011-02-13,9.7,9.43,9.9,9.32,84.37M,3.52%
2011-02-06,9.37,8.85,9.41,8.59,108.48M,5.88%
2011-01-30,8.85,8.18,8.92,8.1,46.50M,8.32%
2011-01-23,8.17,8.11,8.41,8.02,31.24M,0.86%
2011-01-16,8.1,8.14,8.17,7.88,20.15M,-0.25%
2011-01-09,8.12,7.74,8.12,7.7,26.69M,4.24%
2011-01-02,7.79,8,8.1,7.75,27.82M,-1.52%
2010-12-26,7.91,7.9,8.03,7.88,20.33M,-0.38%
2010-12-19,7.94,7.83,8.11,7.76,24.50M,1.40%
2010-12-12,7.83,7.66,8.06,7.42,48.12M,2.89%
2010-12-05,7.61,7.51,7.7,7.41,31.66M,0.93%
2010-11-28,7.54,7.13,7.77,7.02,54.88M,5.16%
2010-11-21,7.17,7.27,7.3,7.07,21.78M,-2.05%
2010-11-14,7.32,7.2,7.35,7.05,29.78M,2.09%
2010-11-07,7.17,7.35,7.41,7.13,26.97M,-3.11%
2010-10-31,7.4,7.1,7.44,7,33.68M,5.11%
2010-10-24,7.04,6.96,7.17,6.87,37.93M,2.18%
2010-10-17,6.89,6.64,6.94,6.61,27.01M,3.77%
2010-10-10,6.64,6.61,6.75,6.59,24.41M,0.15%
2010-10-03,6.63,6.43,6.67,6.37,20.65M,3.11%
2010-09-26,6.43,6.7,6.72,6.36,28.99M,-4.32%
2010-09-19,6.72,6.48,6.72,6.39,34.34M,3.70%
2010-09-12,6.48,6.41,6.54,6.37,23.02M,2.53%
2010-09-05,6.32,6.38,6.38,6.2,24.07M,-1.25%
2010-08-29,6.4,6.14,6.41,5.94,35.66M,3.56%
2010-08-22,6.18,6.52,6.54,6.06,50.60M,-4.92%
2010-08-15,6.5,6.64,6.8,6.44,35.79M,-2.26%
2010-08-08,6.65,6.74,6.85,6.5,39.56M,-1.34%
2010-08-01,6.74,6.57,6.79,6.5,34.08M,3.85%
2010-07-25,6.49,6.23,6.7,6.18,41.47M,4.51%
2010-07-18,6.21,5.89,6.23,5.81,27.49M,5.79%
2010-07-11,5.87,6.05,6.15,5.85,30.03M,-3.29%
2010-07-04,6.07,5.84,6.09,5.73,28.78M,5.20%
2010-06-27,5.77,6.31,6.37,5.77,38.35M,-8.41%
2010-06-20,6.3,6.45,6.48,6.1,34.80M,-1.41%
2010-06-13,6.39,6.48,6.57,6.36,31.44M,0.16%
2010-06-06,6.38,6.18,6.4,5.94,42.19M,3.91%
2010-05-30,6.14,6.19,6.3,6.12,36.90M,-0.97%
2010-05-23,6.2,6.25,6.32,5.85,53.21M,-0.96%
2010-05-16,6.26,6.58,6.62,5.93,75.48M,-4.43%
2010-05-09,6.55,6.62,6.72,6.43,55.07M,2.83%
2010-05-02,6.37,7.09,7.14,6.32,71.15M,-9.00%
2010-04-25,7,7.56,7.7,6.87,73.19M,-7.41%
2010-04-18,7.56,7.09,7.59,7.04,50.02M,6.03%
2010-04-11,7.13,7.3,7.44,7.12,44.95M,-2.33%
2010-04-04,7.3,7.09,7.3,7.07,35.99M,3.55%
2010-03-28,7.05,7.03,7.12,6.96,20.78M,0.43%
2010-03-21,7.02,6.94,7.1,6.83,32.13M,0.14%
2010-03-14,7.01,6.77,7.02,6.61,45.76M,3.55%
2010-03-07,6.77,6.64,6.81,6.58,34.16M,1.35%
2010-02-28,6.68,6.23,6.7,6.19,44.33M,7.57%
2010-02-21,6.21,6.2,6.26,6.09,28.25M,0.00%
2010-02-14,6.21,6.15,6.24,6.09,29.26M,1.80%
2010-02-07,6.1,6.29,6.32,5.96,63.28M,-2.71%
2010-01-31,6.27,6.05,6.42,6.02,56.23M,4.50%
2010-01-24,6,6.2,6.2,6,39.31M,-1.80%
2010-01-17,6.11,6.72,6.75,6.09,34.00M,-9.08%
2010-01-10,6.72,6.75,6.8,6.58,28.88M,-0.30%
2010-01-03,6.74,6.64,6.81,6.63,31.15M,1.97%
2009-12-27,6.61,6.82,6.86,6.61,13.56M,-3.08%
2009-12-20,6.82,6.66,6.82,6.58,14.11M,2.25%
2009-12-13,6.67,6.59,6.72,6.52,31.13M,1.83%
2009-12-06,6.55,6.68,6.68,6.44,33.46M,-1.80%
2009-11-29,6.67,6.24,6.7,6.13,60.81M,6.55%
2009-11-22,6.26,6.5,6.63,6.15,44.65M,-0.95%
2009-11-15,6.32,6.31,6.46,6.23,46.02M,0.16%
2009-11-08,6.31,6.2,6.52,6.09,42.61M,2.60%
2009-11-01,6.15,5.97,6.19,5.88,48.66M,2.16%
2009-10-25,6.02,6.66,6.7,6,54.35M,-9.06%
2009-10-18,6.62,6.57,6.96,6.53,49.68M,0.76%
2009-10-11,6.57,6.82,6.98,6.56,46.97M,-3.38%
2009-10-04,6.8,6.67,6.93,6.62,30.86M,3.34%
2009-09-27,6.58,7.14,7.35,6.54,42.01M,-7.32%
2009-09-20,7.1,7.52,7.53,7.04,33.16M,-5.84%
2009-09-13,7.54,6.95,7.66,6.86,49.30M,8.33%
2009-09-06,6.96,7,7.04,6.85,25.97M,0.29%
2009-08-30,6.94,7.02,7.37,6.91,41.70M,-2.39%
2009-08-23,7.11,7,7.13,6.87,31.35M,2.30%
2009-08-16,6.95,6.94,6.97,6.72,30.97M,-1.84%
