날짜,종가,시가,고가,저가,거래량,변동 %
2009-08-09,7.08,7.61,7.62,7.03,26.82M,-7.09%
2009-08-02,7.62,7.27,7.75,6.93,44.27M,8.24%
2009-07-26,7.04,6.81,7.16,6.67,28.35M,3.83%
2009-07-19,6.78,6.75,6.89,6.4,28.26M,1.35%
2009-07-12,6.69,6.38,6.84,6.27,35.71M,6.02%
2009-07-05,6.31,6.72,6.75,6.24,57.88M,-7.48%
2009-06-28,6.82,7.07,7.23,6.78,25.69M,-3.26%
2009-06-21,7.05,7,7.11,6.59,31.23M,-0.14%
2009-06-14,7.06,7.18,7.22,6.74,34.26M,-2.62%
2009-06-07,7.25,7.38,7.48,7.05,33.24M,-1.09%
2009-05-31,7.33,7.13,7.64,6.88,54.54M,4.12%
2009-05-24,7.04,6.35,7.04,6.33,47.44M,8.98%
2009-05-17,6.46,6.02,6.56,5.87,80.12M,8.39%
2009-05-10,5.96,6.63,6.72,5.84,72.60M,-12.22%
2009-05-03,6.79,6.5,7.27,6.39,79.86M,5.27%
2009-04-26,6.45,6.22,6.6,6.04,47.41M,1.26%
2009-04-19,6.37,6.49,6.53,5.87,65.57M,-3.48%
2009-04-12,6.6,7.11,7.54,6.3,73.33M,-9.96%
2009-04-05,7.33,6.87,7.33,6.58,40.34M,3.24%
2009-03-29,7.1,6.45,7.13,6.12,59.69M,7.58%
2009-03-22,6.6,7.25,8,6.6,73.51M,-6.12%
2009-03-15,7.03,7.56,7.61,6.92,67.97M,-5.26%
2009-03-08,7.42,6.51,7.99,6.32,69.94M,15.40%
2009-03-01,6.43,6.76,7.07,6.14,67.71M,-7.75%
2009-02-22,6.97,6.83,7.75,6.42,68.20M,1.01%
2009-02-15,6.9,6.76,7.11,6.5,50.41M,-3.23%
2009-02-08,7.13,8.16,8.17,7.01,55.50M,-14.10%
2009-02-01,8.3,6.9,8.36,6.63,58.30M,14.17%
2009-01-25,7.27,7.29,7.9,6.94,40.63M,-0.82%
2009-01-18,7.33,7.14,7.37,6.22,50.62M,3.82%
2009-01-11,7.06,7.29,7.43,6.49,56.27M,-3.68%
2009-01-04,7.33,8.58,9.13,7.13,62.90M,-15.84%
2008-12-28,8.71,7.69,8.77,7.32,20.84M,12.24%
2008-12-21,7.76,8.18,8.26,7.47,13.09M,-5.13%
2008-12-14,8.18,8.29,8.75,7.58,40.89M,-0.49%
2008-12-07,8.22,8.07,9.22,7.42,47.19M,5.66%
2008-11-30,7.78,6.94,7.78,6.04,61.35M,8.51%
2008-11-23,7.17,5.64,7.25,5.52,54.72M,27.81%
2008-11-16,5.61,7.06,7.31,4.99,91.62M,-23.15%
2008-11-09,7.3,9.29,9.38,6.66,67.80M,-19.87%
2008-11-02,9.11,10.83,11.31,8.78,45.43M,-15.80%
2008-10-26,10.82,9.17,10.92,8.48,52.26M,13.89%
2008-10-19,9.5,10.63,11.63,8.96,153.61M,-8.03%
2008-10-12,10.33,9.21,10.98,8.38,59.69M,19.84%
2008-10-05,8.62,10.16,10.36,7.59,58.64M,-17.67%
2008-09-28,10.47,10.64,11.32,9.67,34.38M,-3.68%
2008-09-21,10.87,11.85,11.99,10.36,37.50M,-15.93%
2008-09-14,12.93,9.83,12.94,9.03,99.69M,24.09%
2008-09-07,10.42,11.05,11.2,9.7,50.31M,-2.98%
2008-08-31,10.74,11.03,11.33,10.17,35.50M,-1.47%
2008-08-24,10.9,10.37,11.07,10.2,37.89M,2.54%
2008-08-17,10.63,11.38,11.45,10.28,43.97M,-7.24%
2008-08-10,11.46,11.17,11.6,10.44,51.20M,1.96%
2008-08-03,11.24,8.96,11.28,8.56,82.86M,23.93%
2008-07-27,9.07,9.49,9.67,8.75,42.77M,-5.62%
2008-07-20,9.61,9.19,10.21,8.61,57.77M,4.91%
2008-07-13,9.16,9.05,9.66,7.64,75.31M,12.95%
2008-07-06,8.11,8.4,8.61,7.59,65.18M,-2.41%
2008-06-29,8.31,9.5,9.5,8.27,47.06M,-11.88%
2008-06-22,9.43,10.21,10.35,9.27,48.14M,-6.63%
2008-06-15,10.1,10.83,11.11,10.02,32.03M,-6.22%
2008-06-08,10.77,10.83,11.03,10.17,47.06M,-0.46%
2008-06-01,10.82,11.67,11.76,10.66,57.81M,-7.36%
2008-05-25,11.68,11.27,12.05,11.01,36.75M,4.19%
2008-05-18,11.21,12.5,12.6,10.77,67.80M,-10.32%
2008-05-11,12.5,12.74,12.86,12.37,32.51M,-2.11%
2008-05-04,12.77,12.67,13.33,12.61,64.52M,0.24%
2008-04-27,12.74,12.33,12.84,11.92,38.83M,3.75%
2008-04-20,12.28,13.35,13.48,12.09,42.29M,-9.31%
2008-04-13,13.54,12.62,14.09,12.38,36.07M,6.45%
2008-04-06,12.72,13.73,13.83,12.35,32.55M,-6.61%
2008-03-30,13.62,12.89,14.1,12.69,28.88M,5.34%
2008-03-23,12.93,13.25,14.2,12.86,27.48M,-2.27%
2008-03-16,13.23,12.18,13.31,11.71,35.31M,2.72%
2008-03-09,12.88,12.48,13.73,11.94,48.74M,2.22%
2008-03-02,12.6,13.87,14,12.38,45.13M,-8.96%
2008-02-24,13.84,13.47,14.35,13.11,50.60M,2.75%
2008-02-17,13.47,14.19,14.21,12.88,54.39M,-2.53%
2008-02-10,13.82,13.56,14.32,13.24,28.78M,1.69%
2008-02-03,13.59,15.34,15.4,13.25,38.37M,-11.06%
2008-01-27,15.28,14.36,15.65,13.82,39.08M,6.63%
2008-01-20,14.33,11.7,15.06,11.58,40.21M,14.82%
2008-01-13,12.48,15.5,15.52,12.22,48.52M,-18.80%
2008-01-06,15.37,14.87,15.56,14.2,31.38M,3.29%
2007-12-30,14.88,16.48,16.63,14.78,18.87M,-9.10%
2007-12-23,16.37,16.35,16.67,16.07,12.75M,0.86%
2007-12-16,16.23,15.51,16.39,15.11,26.56M,4.17%
2007-12-09,15.58,15.44,16.04,14.88,35.60M,2.03%
2007-12-02,15.27,14.49,15.37,14.29,33.37M,5.67%
2007-11-25,14.45,14.53,14.67,14.04,33.47M,-0.62%
2007-11-18,14.54,14.01,14.65,13.7,31.45M,4.01%
2007-11-11,13.98,13.86,14.52,13.1,54.33M,1.67%
2007-11-04,13.75,15.34,16.82,12.9,83.17M,-11.86%
2007-10-28,15.6,14.85,16,14.53,42.15M,5.62%
2007-10-21,14.77,13.33,14.94,13.1,63.85M,10.80%
2007-10-14,13.33,13.67,13.78,13.09,32.74M,-2.63%
2007-10-07,13.69,13.53,14.43,13.4,40.24M,1.41%
2007-09-30,13.5,12.61,13.6,12.55,28.16M,7.48%
2007-09-23,12.56,11.9,12.68,11.21,30.61M,5.81%
2007-09-16,11.87,11.57,13,11.25,54.47M,1.98%
2007-09-09,11.64,10.94,11.91,10.84,28.03M,7.08%
2007-09-02,10.87,10.9,11.28,10.73,15.36M,-0.18%
2007-08-26,10.89,10.47,10.96,10.43,27.13M,4.01%
2007-08-19,10.47,11.02,11.26,10.16,40.26M,-1.04%
2007-08-12,10.58,10.85,11.17,9.49,69.65M,-0.28%
2007-08-05,10.61,10.26,11.13,9.83,63.84M,3.92%
2007-07-29,10.21,10.37,10.62,10,32.09M,-1.73%
2007-07-22,10.39,11.17,11.29,10.13,36.81M,-7.81%
2007-07-15,11.27,10.46,11.37,10.3,57.93M,7.33%
2007-07-08,10.5,10.41,10.75,10.35,50.06M,1.16%
2007-07-01,10.38,9.9,10.42,9.79,19.59M,4.85%
2007-06-24,9.9,9.93,10.15,9.68,32.13M,-0.60%
2007-06-17,9.96,10.6,10.66,9.85,50.60M,-5.50%
2007-06-10,10.54,10.85,10.99,10.45,35.01M,-3.30%
2007-06-03,10.9,11.07,11.36,10.74,33.36M,-1.54%
2007-05-27,11.07,10.98,11.38,10.65,45.00M,1.10%
2007-05-20,10.95,10.42,11.65,10.4,90.92M,4.78%
2007-05-13,10.45,10.43,10.64,10.33,23.24M,-0.57%
2007-05-06,10.51,10.87,10.94,10.42,21.28M,-3.84%
2007-04-29,10.93,11.05,11.29,10.72,34.70M,-0.18%
2007-04-22,10.95,10.97,11.39,10.9,36.34M,2.24%
2007-04-15,10.71,10.27,10.85,10.2,45.07M,2.88%
2007-04-08,10.41,9.89,10.58,9.73,44.43M,5.26%
2007-04-01,9.89,9.81,9.99,9.69,19.86M,0.92%
2007-03-25,9.8,9.8,9.98,9.62,28.33M,0.51%
2007-03-18,9.75,9.27,10.13,9.24,43.35M,5.18%
2007-03-11,9.27,9.51,9.59,8.86,33.06M,-2.63%
2007-03-04,9.52,9.25,9.74,9.13,46.65M,1.06%
2007-02-25,9.42,10.78,10.87,9.25,56.36M,-12.53%
2007-02-18,10.77,10.72,11.14,10.63,36.16M,0.00%
2007-02-11,10.77,12.25,12.25,10.19,136.56M,-13.15%
2007-02-04,12.4,11.11,12.48,11.03,43.83M,10.91%
2007-01-28,11.18,11.33,11.51,11.06,23.14M,-1.67%
2007-01-21,11.37,11.5,11.56,10.84,30.16M,-1.30%
2007-01-14,11.52,11.58,11.89,11.12,25.00M,0.79%
2007-01-07,11.43,11.07,11.87,10.89,45.61M,3.63%
2006-12-31,11.03,10.38,11.16,10.17,37.14M,7.50%
2006-12-24,10.26,10.64,10.73,10.18,26.76M,-3.21%
2006-12-17,10.6,11.88,12.22,10.48,48.66M,-10.55%
2006-12-10,11.85,12.19,12.33,11.65,30.31M,-3.11%
2006-12-03,12.23,12.49,13.08,12,40.24M,-1.69%
2006-11-26,12.44,13.62,14.12,12.08,75.24M,-8.12%
2006-11-19,13.54,12.37,13.82,12.17,47.70M,11.07%
2006-11-12,12.19,12.69,13.08,11.8,54.33M,-3.25%
2006-11-05,12.6,11.73,12.92,11.72,30.48M,5.44%
2006-10-29,11.95,12.2,12.37,11.42,29.76M,-2.37%
2006-10-22,12.24,12.23,12.52,11.92,31.68M,1.32%
2006-10-15,12.08,11.61,12.19,11.46,39.03M,3.60%
2006-10-08,11.66,10.5,11.93,10.47,48.98M,10.00%
2006-10-01,10.6,10.09,10.73,9.63,35.70M,5.16%
2006-09-24,10.08,10.52,10.58,10.03,26.70M,-3.26%
2006-09-17,10.42,9.77,10.83,9.77,42.52M,6.54%
2006-09-10,9.78,9.69,9.93,9.33,29.24M,0.51%
2006-09-03,9.73,9.33,9.91,9.16,29.80M,3.07%
2006-08-27,9.44,8.95,9.67,8.83,25.26M,5.01%
2006-08-20,8.99,9.75,9.75,8.89,21.11M,-8.45%
2006-08-13,9.82,9,10.16,8.94,33.02M,10.34%
2006-08-06,8.9,8.92,9.21,8.75,18.17M,-0.78%
2006-07-30,8.97,9.5,9.51,8.6,33.92M,-6.85%
2006-07-23,9.63,9.02,9.67,9.02,23.72M,7.00%
2006-07-16,9,8.65,9.83,8.44,28.11M,2.86%
2006-07-09,8.75,9.43,9.83,8.59,32.30M,-6.72%
2006-07-02,9.38,9.85,10,9.34,23.17M,-5.92%
2006-06-25,9.97,9.1,9.97,8.48,55.04M,10.29%
2006-06-18,9.04,8.99,9.49,8.5,30.54M,1.12%
2006-06-11,8.94,9.14,9.31,7.97,42.47M,-2.19%
2006-06-04,9.14,10.07,10.45,8.59,40.86M,-8.69%
2006-05-28,10.01,10.96,10.99,9.88,33.93M,-5.92%
2006-05-21,10.64,10.9,10.9,9.11,52.72M,-3.45%
2006-05-14,11.02,12.08,12.39,10.37,44.82M,-8.32%
2006-05-07,12.02,12.45,13.08,11.96,42.05M,-1.88%
2006-04-30,12.25,12.51,12.55,11.55,47.68M,-1.76%
2006-04-23,12.47,13.53,13.53,12.38,54.41M,-9.18%
2006-04-16,13.73,14.16,14.87,13.5,27.18M,-2.49%
2006-04-09,14.08,13.67,15,13.25,21.76M,2.62%
2006-04-02,13.72,13.46,13.97,13.12,16.22M,2.77%
2006-03-26,13.35,13.69,14.16,12.97,26.05M,-1.26%
2006-03-19,13.52,14.73,15.19,13.42,25.12M,-7.33%
2006-03-12,14.59,14.29,15.33,14.01,41.33M,0.48%
2006-03-05,14.52,13.67,14.92,12.38,40.58M,7.08%
2006-02-26,13.56,13.78,14.13,13.2,21.40M,-0.88%
2006-02-19,13.68,13.35,13.93,13.13,14.95M,3.09%
2006-02-12,13.27,13.4,13.42,12.92,24.41M,-0.97%
2006-02-05,13.4,13.33,14.42,13.18,34.94M,0.45%
2006-01-29,13.34,15.33,15.58,13.08,44.61M,-8.13%
2006-01-22,14.52,12.61,14.83,12.17,21.59M,15.15%
2006-01-15,12.61,13.04,13.36,11.73,14.14M,-3.00%
2006-01-08,13,12.94,13.56,12.4,17.76M,-2.11%
2006-01-01,13.28,11.92,13.48,11.61,19.42M,13.21%
2005-12-25,11.73,12.58,12.86,11.63,9.80M,-6.76%
2005-12-18,12.58,12.42,12.9,12.11,14.12M,2.53%
2005-12-11,12.27,13.11,13.12,11.62,27.39M,-5.40%
2005-12-04,12.97,14.33,14.6,12.57,27.68M,-7.95%
2005-11-27,14.09,14.93,15.08,12.69,40.61M,-5.44%
2005-11-20,14.9,13.12,15.05,13,29.83M,14.62%
2005-11-13,13,12.08,13.13,11.18,21.17M,8.06%
2005-11-06,12.03,11.4,12.48,11.31,17.09M,6.93%
2005-10-30,11.25,10.02,11.5,9.96,19.01M,11.94%
2005-10-23,10.05,9.83,10.39,9.73,15.95M,3.61%
2005-10-16,9.7,9.17,9.91,9.03,10.01M,6.24%
2005-10-09,9.13,9.41,10.31,8.57,21.34M,-2.14%
2005-10-02,9.33,8.5,9.37,8.44,12.90M,10.41%
2005-09-25,8.45,8.33,8.5,7.99,4.04M,1.44%
2005-09-18,8.33,8.21,8.46,8.09,4.94M,0.97%
2005-09-11,8.25,8.31,8.45,7.92,6.77M,-1.08%
2005-09-04,8.34,8.17,8.58,8.13,6.60M,1.96%
2005-08-28,8.18,7.62,8.28,7.37,7.23M,6.65%
2005-08-21,7.67,7.57,7.83,7.42,4.60M,1.86%
2005-08-14,7.53,7.81,7.81,7.18,10.62M,-3.21%
2005-08-07,7.78,7.29,7.86,7.2,10.29M,4.57%
2005-07-31,7.44,7.58,8.05,7.36,10.07M,-1.46%
2005-07-24,7.55,6.35,7.72,6.35,13.37M,18.90%
2005-07-17,6.35,7.08,7.08,6.32,12.44M,-9.93%
2005-07-10,7.05,6.56,7.05,6.5,14.67M,7.96%
2005-07-03,6.53,6.43,6.6,6.32,7.53M,1.56%
2005-06-26,6.43,6.22,6.67,6.19,15.49M,3.38%
2005-06-19,6.22,6.15,6.37,5.92,24.84M,1.14%
2005-06-12,6.15,6.42,6.5,6.05,11.61M,-4.06%
2005-06-05,6.41,5.98,6.42,5.96,10.60M,7.01%
2005-05-29,5.99,5.75,6.13,5.64,9.00M,4.54%
2005-05-22,5.73,5.39,5.82,5.28,11.76M,6.51%
2005-05-15,5.38,4.83,5.6,4.79,12.83M,10.93%
2005-05-08,4.85,5.33,5.35,4.81,9.83M,-8.32%
2005-05-01,5.29,5.03,5.35,4.93,8.12M,5.80%
2005-04-24,5,4.43,5.17,4.42,23.67M,11.61%
2005-04-17,4.48,3.48,4.72,3.33,30.44M,28.37%
2005-04-10,3.49,3.67,3.68,3.27,5.66M,-3.86%
2005-04-03,3.63,3.46,3.67,3.45,2.76M,4.31%
2005-03-27,3.48,3.66,3.76,3.43,5.72M,-5.95%
2005-03-20,3.7,3.75,3.95,3.57,5.22M,-2.37%
2005-03-13,3.79,3.5,3.81,3.35,7.47M,10.50%
2005-03-06,3.43,3.76,3.76,3.32,8.47M,-3.92%
2005-02-27,3.57,3.5,3.76,3.4,5.38M,2.00%
2005-02-20,3.5,3.3,3.53,3.17,5.29M,4.79%
2005-02-13,3.34,3.51,3.55,3.13,12.70M,-4.57%
2005-02-06,3.5,3.23,3.63,3.05,34.85M,9.37%
2005-01-30,3.2,2.87,3.3,2.72,2.02M,11.11%
2005-01-23,2.88,2.8,2.88,2.53,1.44M,2.13%
2005-01-16,2.82,2.8,3.03,2.7,500.23K,1.81%
2005-01-09,2.77,3.04,3.23,2.72,884.42K,-8.88%
2005-01-02,3.04,3.5,3.53,3.03,850.34K,-10.59%
2004-12-26,3.4,3.17,3.5,3.07,1.58M,8.63%
2004-12-19,3.13,3.05,3.35,3.05,1.66M,3.30%
2004-12-12,3.03,2.27,3.27,2.25,1.93M,32.89%
2004-12-05,2.28,2.28,2.35,2.17,633.82K,-0.87%
2004-11-28,2.3,2.35,2.35,2.23,185.85K,-1.29%
2004-11-21,2.33,2.52,2.58,2.32,231.84K,-8.63%
2004-11-14,2.55,2.45,2.57,2.42,500.39K,4.08%
2004-11-07,2.45,2.32,2.45,2.28,388.39K,6.52%
2004-10-31,2.3,2.2,2.37,2.18,191.15K,1.32%
2004-10-24,2.27,2.2,2.27,2.13,89.87K,4.13%
2004-10-17,2.18,2.42,2.43,2.15,122.30K,-12.80%
2004-10-10,2.5,2.55,2.57,2.42,75.08K,-1.96%
2004-10-03,2.55,2.43,2.72,2.4,325.97K,3.24%
2004-09-26,2.47,1.97,2.5,1.97,186.44K,25.38%
2004-09-19,1.97,1.87,1.97,1.84,853.58K,7.07%
2004-09-12,1.84,2.02,2.02,1.84,678.71K,-8.91%
2004-09-05,2.02,2.02,2.04,2.02,96.92K,-1.46%
2004-08-29,2.05,2.05,2.08,2.02,40.32K,0.99%
2004-08-22,2.03,2.02,2.05,2.02,48.96K,-0.98%
2004-08-15,2.05,2,2.05,1.95,53.93K,4.06%
2004-08-08,1.97,2.09,2.09,1.93,162.13K,-5.74%
2004-08-01,2.09,2.09,2.11,2.05,161.89K,-0.48%
2004-07-25,2.1,2.1,2.11,2.07,1.57M,0.00%
2004-07-18,2.1,2.12,2.15,2.06,1.70M,-1.87%
2004-07-11,2.14,2.09,2.14,2.08,792.80K,1.90%
2004-07-04,2.1,2.11,2.13,2.07,299.94K,-0.94%
2004-06-27,2.12,2.2,2.21,2.08,302.10K,-3.64%
2004-06-20,2.2,2.3,2.3,2.2,160.87K,-4.35%
2004-06-13,2.3,2.38,2.38,2.29,64.85K,-4.56%
2004-06-06,2.41,2.5,2.5,2.4,113.37K,-0.82%
2004-05-30,2.43,2.42,2.48,2.41,92.13K,0.41%
2004-05-23,2.42,2.37,2.53,2.37,264.45K,2.11%
2004-05-16,2.37,2.37,2.47,2.37,109.98K,-2.07%
2004-05-09,2.42,2.55,2.55,2.37,99.15K,-5.47%
2004-05-02,2.56,2.62,2.67,2.48,184.54K,2.40%
2004-04-25,2.5,2.65,2.67,2.5,111.30K,-4.94%
2004-04-18,2.63,2.52,2.75,2.5,172.53K,2.33%
2004-04-11,2.57,2.83,2.83,2.53,220.79K,-9.82%
2004-04-04,2.85,2.93,2.93,2.83,223.06K,0.00%
2004-03-28,2.85,2.87,2.94,2.85,26.47K,0.00%
2004-03-21,2.85,2.85,2.96,2.85,62.79K,0.00%
2004-03-14,2.85,3,3.02,2.85,127.79K,-5.00%
2004-03-07,3,3.1,3.1,3,211.55K,-1.64%
2004-02-29,3.05,2.97,3.1,2.97,137.24K,2.69%
2004-02-22,2.97,3.03,3.03,2.97,393.04K,-1.66%
2004-02-15,3.02,3.05,3.07,3.02,194.73K,-0.98%
2004-02-08,3.05,3.02,3.07,3.02,198.84K,0.66%
2004-02-01,3.03,2.95,3.03,2.95,236.57K,2.71%
2004-01-25,2.95,3.53,3.58,2.92,304.25K,-14.99%
2004-01-18,3.47,3.6,3.68,3.47,423.01K,-3.61%
2004-01-11,3.6,3.57,4.2,3.52,598.67K,4.65%
2004-01-04,3.44,3,3.5,2.87,333.21K,11.69%
2003-12-28,3.08,3.1,3.17,3,73.80K,0.33%
2003-12-21,3.07,2.88,3.17,2.88,84.38K,3.37%
2003-12-14,2.97,2.9,2.97,2.83,309.82K,3.48%
2003-12-07,2.87,2.95,2.95,2.83,40.53K,-4.33%
2003-11-30,3,2.95,3.02,2.92,50.64K,1.01%
2003-11-23,2.97,3.02,3.02,2.92,124.20K,-1.00%
2003-11-16,3,3.07,3.07,3,127.21K,-2.60%
2003-11-09,3.08,3.05,3.12,3.03,179.40K,0.98%
2003-11-02,3.05,2.93,3.05,2.92,343.18K,4.10%
2003-10-26,2.93,2.95,2.97,2.93,178.80K,-0.34%
2003-10-19,2.94,2.93,3.03,2.93,139.80K,-0.68%
2003-10-12,2.96,2.7,2.97,2.7,273.60K,9.23%
2003-10-05,2.71,2.69,2.73,2.67,92.10K,0.74%
2003-09-28,2.69,2.68,2.7,2.68,74.70K,-2.18%
2003-09-21,2.75,2.7,2.83,2.67,311.70K,1.10%
2003-09-14,2.72,2.57,2.83,2.57,185.40K,5.43%
2003-09-07,2.58,2.55,2.63,2.53,151.80K,1.18%
2003-08-31,2.55,2.38,2.6,2.38,69.30K,5.37%
2003-08-24,2.42,2.38,2.42,2.37,83.10K,-0.41%
2003-08-17,2.43,2.45,2.48,2.23,188.40K,-2.02%
2003-08-10,2.48,2.33,2.48,2.33,106.20K,6.44%
2003-08-03,2.33,2.82,2.83,2.17,321.60K,-17.67%
2003-07-27,2.83,2.85,2.93,2.81,287.10K,0.35%
2003-07-20,2.82,2.97,2.97,2.75,57.00K,-5.05%
2003-07-13,2.97,3.07,3.37,2.75,492.00K,-2.62%
2003-07-06,3.05,2.72,3.17,2.67,646.50K,10.91%
2003-06-29,2.75,2.82,2.82,2.58,328.50K,0.00%
2003-06-22,2.75,2.37,2.92,2.3,390.30K,15.55%
2003-06-15,2.38,2.13,2.57,2.13,569.10K,11.74%
2003-06-08,2.13,2.11,2.13,2.07,280.20K,0.00%
2003-06-01,2.13,2.07,2.15,2.05,203.70K,2.90%
2003-05-25,2.07,1.98,2.07,1.97,225.30K,6.15%
2003-05-18,1.95,2.12,2.12,1.95,474.00K,-7.14%
2003-05-11,2.1,2.13,2.14,2.1,369.90K,0.96%
2003-05-04,2.08,2.16,2.16,2.08,107.70K,-3.26%
2003-04-27,2.15,1.9,2.16,1.85,780.90K,9.14%
2003-04-20,1.97,1.75,1.97,1.73,1.44M,12.57%
2003-04-13,1.75,1.8,1.8,1.72,443.10K,-1.13%
2003-04-06,1.77,2.01,2.08,1.77,457.20K,-11.50%
2003-03-30,2,2.32,2.33,2,238.50K,-13.79%
2003-03-23,2.32,2.32,2.38,2.32,19.80K,-0.43%
2003-03-16,2.33,2.33,2.4,2.3,97.80K,0.00%
2003-03-09,2.33,2.55,2.57,2.25,127.50K,-9.34%
2003-03-02,2.57,2.58,2.63,2.55,44.40K,-0.39%
2003-02-23,2.58,2.67,2.67,2.58,34.20K,-2.64%
2003-02-16,2.65,2.67,2.75,2.63,32.70K,-0.75%
2003-02-09,2.67,3.07,3.07,2.57,153.60K,-12.75%
2003-02-02,3.06,3.03,3.08,3.03,105.90K,0.99%
2003-01-26,3.03,3.07,3.1,3.03,284.40K,-1.30%
2003-01-19,3.07,3.17,3.25,3.07,181.80K,-3.15%
2003-01-12,3.17,3.08,3.34,3.03,132.60K,2.92%
2003-01-05,3.08,3.48,3.48,3.03,453.90K,-9.94%
2002-12-29,3.42,3.6,3.6,3.33,123.60K,-2.29%
2002-12-22,3.5,3.55,3.7,3.5,76.50K,0.00%
2002-12-15,3.5,3.73,3.73,3.5,147.60K,-4.63%
2002-12-08,3.67,3.5,3.73,3.48,133.80K,2.80%
2002-12-01,3.57,3.33,3.58,3.33,448.50K,7.21%
2002-11-24,3.33,2.8,3.67,2.8,1.27M,18.93%
2002-11-17,2.8,2.82,2.83,2.74,104.70K,0.00%
2002-11-10,2.8,2.57,2.83,2.56,190.80K,12.00%
2002-11-03,2.5,2.57,2.57,2.5,23.70K,0.00%
2002-10-27,2.5,2.5,2.58,2.33,121.50K,4.17%
2002-10-20,2.4,2.75,2.75,2.12,205.20K,-12.73%
2002-10-13,2.75,2.98,3,2.67,222.30K,-8.33%
2002-10-06,3,3.13,3.17,2.98,138.60K,-5.66%
2002-09-29,3.18,3.1,3.18,3.1,43.20K,0.63%
2002-09-22,3.16,3.25,3.25,3.1,52.20K,0.96%
2002-09-15,3.13,3.31,3.33,3.13,76.50K,-5.44%
2002-09-08,3.31,3.25,3.37,3.23,214.20K,2.48%
2002-09-01,3.23,3.32,3.33,2.97,391.80K,-3.00%
2002-08-25,3.33,3.67,3.67,3.33,219.60K,-10.00%
2002-08-18,3.7,4.05,4.05,3.67,193.20K,-8.64%
2002-08-11,4.05,4.05,4.07,4,123.90K,0.00%
2002-08-04,4.05,3.97,4.05,3.95,176.10K,3.05%
2002-07-28,3.93,3.5,4,3.48,66.90K,16.27%
2002-07-21,3.38,3.5,3.5,3.33,24.60K,-3.43%
2002-07-14,3.5,4.92,4.92,3.35,189.30K,-30.00%
2002-07-07,5,4.67,5.17,4.58,9.60K,0.00%
